Page,candidate,office,district,party,county,precinct,votes,winner
2,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Alphaba-Cockrum,63,
2,Cindy Hyde-Smith,US Senate,,,Desoto,Alphaba-Cockrum,457,
2,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Baker's Chapel,91,
2,Cindy Hyde-Smith,US Senate,,,Desoto,Baker's Chapel,330,
2,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Bridgetown,268,
2,Cindy Hyde-Smith,US Senate,,,Desoto,Bridgetown,935,
2,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Colonial Hills,156,
2,Cindy Hyde-Smith,US Senate,,,Desoto,Colonial Hills,306,
2,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Cumberland,591,
2,Cindy Hyde-Smith,US Senate,,,Desoto,Cumberland,391,
2,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Desoto Central,552,
2,Cindy Hyde-Smith,US Senate,,,Desoto,Desoto Central,889,
2,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Elmore,543,
2,Cindy Hyde-Smith,US Senate,,,Desoto,Elmore,699,
2,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Eudora,166,
2,Cindy Hyde-Smith,US Senate,,,Desoto,Eudora,550,
2,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Fairhaven,577,
2,Cindy Hyde-Smith,US Senate,,,Desoto,Fairhaven,573,
2,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Greenbrook North,936,
2,Cindy Hyde-Smith,US Senate,,,Desoto,Greenbrook North,594,
2,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Greenbrook South,777,
2,Cindy Hyde-Smith,US Senate,,,Desoto,Greenbrook South,1033,
3,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Hacks Cross Road,515,
3,Cindy Hyde-Smith,US Senate,,,Desoto,Hacks Cross Road,493,
3,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Hernando Central,305,
3,Cindy Hyde-Smith,US Senate,,,Desoto,Hernando Central,929,
3,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Hernando East,519,
3,Cindy Hyde-Smith,US Senate,,,Desoto,Hernando East,1835,
3,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Hernando West,548,
3,Cindy Hyde-Smith,US Senate,,,Desoto,Hernando West,1206,
3,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Horn Lake Central,410,
3,Cindy Hyde-Smith,US Senate,,,Desoto,Horn Lake Central,322,
3,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Horn Lake East,470,
3,Cindy Hyde-Smith,US Senate,,,Desoto,Horn Lake East,180,
3,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Horn Lake High School,411,
3,Cindy Hyde-Smith,US Senate,,,Desoto,Horn Lake High School,698,
3,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Horn Lake Intermediate,547,
3,Cindy Hyde-Smith,US Senate,,,Desoto,Horn Lake Intermediate,304,
3,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Horn Lake North,577,
3,Cindy Hyde-Smith,US Senate,,,Desoto,Horn Lake North,287,
3,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Horn Lake West,396,
3,Cindy Hyde-Smith,US Senate,,,Desoto,Horn Lake West,225,
3,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Ingrams Mill,230,
3,Cindy Hyde-Smith,US Senate,,,Desoto,Ingrams Mill,397,
4,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Lake Cormorant,103,
4,Cindy Hyde-Smith,US Senate,,,Desoto,Lake Cormorant,153,
4,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Lewisburg,539,
4,Cindy Hyde-Smith,US Senate,,,Desoto,Lewisburg,1238,
4,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Lewisburg East,31,
4,Cindy Hyde-Smith,US Senate,,,Desoto,Lewisburg East,243,
4,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Love,149,
4,Cindy Hyde-Smith,US Senate,,,Desoto,Love,616,
4,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Miller,435,
4,Cindy Hyde-Smith,US Senate,,,Desoto,Miller,680,
4,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Mineral Wells,709,
4,Cindy Hyde-Smith,US Senate,,,Desoto,Mineral Wells,922,
4,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Nesbit East,415,
4,Cindy Hyde-Smith,US Senate,,,Desoto,Nesbit East,602,
4,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Nesbit West,266,
4,Cindy Hyde-Smith,US Senate,,,Desoto,Nesbit West,530,
4,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Northwest Community College,654,
4,Cindy Hyde-Smith,US Senate,,,Desoto,Northwest Community College,479,
4,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Olive Branch East,450,
4,Cindy Hyde-Smith,US Senate,,,Desoto,Olive Branch East,393,
4,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Olive Branch North,555,
4,Cindy Hyde-Smith,US Senate,,,Desoto,Olive Branch North,621,
5,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Olive Branch South,477,
5,Cindy Hyde-Smith,US Senate,,,Desoto,Olive Branch South,1035,
5,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Olive Branch West,228,
5,Cindy Hyde-Smith,US Senate,,,Desoto,Olive Branch West,322,
5,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Pleasant Hill North ,484,
5,Cindy Hyde-Smith,US Senate,,,Desoto,Pleasant Hill North ,1112,
5,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Southaven North,354,
5,Cindy Hyde-Smith,US Senate,,,Desoto,Southaven North,608,
5,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Southaven South,346,
5,Cindy Hyde-Smith,US Senate,,,Desoto,Southaven South,100,
5,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Southaven West ,595,
5,Cindy Hyde-Smith,US Senate,,,Desoto,Southaven West ,418,
5,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Summershill,548,
5,Cindy Hyde-Smith,US Senate,,,Desoto,Summershill,1054,
5,Mike Espy,US Senate - Unexpired Term ,,,Desoto,Walls,572,
5,Cindy Hyde-Smith,US Senate,,,Desoto,Walls,567,
5,Mike Espy,US Senate - Unexpired Term ,,,Desoto,TOTAL ,17558,
5,Cindy Hyde-Smith,US Senate,,,Desoto,TOTAL ,25326,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
