county,precinct,office,district,party,candidate,votes
Tunica,Robinsonville,Governor,,Republican,Phil Bryant,39
Tunica,Robinsonville,Governor,,Democrat,Johnny L. DuPree,101
Tunica,Robinsonville,Lieutenant Governor,,Republican,Tate Reeves,56
Tunica,Robinsonville,Lieutenant Governor,,Reform,Tracella Lou O'Hara Hill,53
Tunica,Robinsonville,Secretary of State,,Republican,Delbert Hosemann,82
Tunica,Robinsonville,Attorney General,,Democrat,Jim Hood,96
Tunica,Robinsonville,Attorney General,,Republican,Steve Simpson,35
Tunica,Robinsonville,State Auditor,,Republican,Stacey E. Pickering,50
Tunica,Robinsonville,State Auditor,,Reform,Ashley Norwood,54
Tunica,Robinsonville,Treasurer,,Republican,Lynn Fitch,39
Tunica,Robinsonville,Treasurer,,Democrat,Connie Moran,83
Tunica,Robinsonville,Treasurer,,Reform,Shawn O'Hara,5
Tunica,Robinsonville,Commisioner of Agriculture & Commerce,,Democrat,Joel Gill,90
Tunica,Robinsonville,Commisioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,35
Tunica,Robinsonville,Commisioner of Agriculture & Commerce,,Reform,Cathy L. Toole,1
Tunica,Robinsonville,Commisioner of Insurance,,Republican,Mike Chaney,39
Tunica,Robinsonville,Commisioner of Insurance,,Democrat,Louis Fondren,83
Tunica,Robinsonville,Commisioner of Insurance,,Reform,Barbara Dale Washer,4
Tunica,Banks/Hambrick,Governor,,Republican,Phil Bryant,32
Tunica,Banks/Hambrick,Governor,,Democrat,Johnny L. DuPree,275
Tunica,Banks/Hambrick,Lieutenant Governor,,Republican,Tate Reeves,89
Tunica,Banks/Hambrick,Lieutenant Governor,,Reform,Tracella Lou O'Hara Hill,145
Tunica,Banks/Hambrick,Secretary of State,,Republican,Delbert Hosemann,153
Tunica,Banks/Hambrick,Attorney General,,Democrat,Jim Hood,239
Tunica,Banks/Hambrick,Attorney General,,Republican,Steve Simpson,41
Tunica,Banks/Hambrick,State Auditor,,Republican,Stacey E. Pickering,45
Tunica,Banks/Hambrick,State Auditor,,Reform,Ashley Norwood,182
Tunica,Banks/Hambrick,Treasurer,,Republican,Lynn Fitch,31
Tunica,Banks/Hambrick,Treasurer,,Democrat,Connie Moran,237
Tunica,Banks/Hambrick,Treasurer,,Reform,Shawn O'Hara,11
Tunica,Banks/Hambrick,Commisioner of Agriculture & Commerce,,Democrat,Joel Gill,232
Tunica,Banks/Hambrick,Commisioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,32
Tunica,Banks/Hambrick,Commisioner of Agriculture & Commerce,,Reform,Cathy L. Toole,14
Tunica,Banks/Hambrick,Commisioner of Insurance,,Republican,Mike Chaney,43
Tunica,Banks/Hambrick,Commisioner of Insurance,,Democrat,Louis Fondren,226
Tunica,Banks/Hambrick,Commisioner of Insurance,,Reform,Barbara Dale Washer,10
Tunica,Watsonville,Governor,,Republican,Phil Bryant,8
Tunica,Watsonville,Governor,,Democrat,Johnny L. DuPree,101
Tunica,Watsonville,Lieutenant Governor,,Republican,Tate Reeves,29
Tunica,Watsonville,Lieutenant Governor,,Reform,Tracella Lou O'Hara Hill,50
Tunica,Watsonville,Secretary of State,,Republican,Delbert Hosemann,59
Tunica,Watsonville,Attorney General,,Democrat,Jim Hood,81
Tunica,Watsonville,Attorney General,,Republican,Steve Simpson,18
Tunica,Watsonville,State Auditor,,Republican,Stacey E. Pickering,18
Tunica,Watsonville,State Auditor,,Reform,Ashley Norwood,60
Tunica,Watsonville,Treasurer,,Republican,Lynn Fitch,12
Tunica,Watsonville,Treasurer,,Democrat,Connie Moran,80
Tunica,Watsonville,Treasurer,,Reform,Shawn O'Hara,6
Tunica,Watsonville,Commisioner of Agriculture & Commerce,,Democrat,Joel Gill,79
Tunica,Watsonville,Commisioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,11
Tunica,Watsonville,Commisioner of Agriculture & Commerce,,Reform,Cathy L. Toole,5
Tunica,Watsonville,Commisioner of Insurance,,Republican,Mike Chaney,16
Tunica,Watsonville,Commisioner of Insurance,,Democrat,Louis Fondren,71
Tunica,Watsonville,Commisioner of Insurance,,Reform,Barbara Dale Washer,9
Tunica,Pritchard,Governor,,Republican,Phil Bryant,32
Tunica,Pritchard,Governor,,Democrat,Johnny L. DuPree,198
Tunica,Pritchard,Lieutenant Governor,,Republican,Tate Reeves,81
Tunica,Pritchard,Lieutenant Governor,,Reform,Tracella Lou O'Hara Hill,92
Tunica,Pritchard,Secretary of State,,Republican,Delbert Hosemann,127
Tunica,Pritchard,Attorney General,,Democrat,Jim Hood,175
Tunica,Pritchard,Attorney General,,Republican,Steve Simpson,31
Tunica,Pritchard,State Auditor,,Republican,Stacey E. Pickering,47
Tunica,Pritchard,State Auditor,,Reform,Ashley Norwood,122
Tunica,Pritchard,Treasurer,,Republican,Lynn Fitch,31
Tunica,Pritchard,Treasurer,,Democrat,Connie Moran,169
Tunica,Pritchard,Treasurer,,Reform,Shawn O'Hara,10
Tunica,Pritchard,Commisioner of Agriculture & Commerce,,Democrat,Joel Gill,176
Tunica,Pritchard,Commisioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,25
Tunica,Pritchard,Commisioner of Agriculture & Commerce,,Reform,Cathy L. Toole,9
Tunica,Pritchard,Commisioner of Insurance,,Republican,Mike Chaney,34
Tunica,Pritchard,Commisioner of Insurance,,Democrat,Louis Fondren,169
Tunica,Pritchard,Commisioner of Insurance,,Reform,Barbara Dale Washer,7
Tunica,Tunica,Governor,,Republican,Phil Bryant,107
Tunica,Tunica,Governor,,Democrat,Johnny L. DuPree,323
Tunica,Tunica,Lieutenant Governor,,Republican,Tate Reeves,177
Tunica,Tunica,Lieutenant Governor,,Reform,Tracella Lou O'Hara Hill,145
Tunica,Tunica,Secretary of State,,Republican,Delbert Hosemann,261
Tunica,Tunica,Attorney General,,Democrat,Jim Hood,293
Tunica,Tunica,Attorney General,,Republican,Steve Simpson,100
Tunica,Tunica,State Auditor,,Republican,Stacey E. Pickering,133
Tunica,Tunica,State Auditor,,Reform,Ashley Norwood,188
Tunica,Tunica,Treasurer,,Republican,Lynn Fitch,102
Tunica,Tunica,Treasurer,,Democrat,Connie Moran,263
Tunica,Tunica,Treasurer,,Reform,Shawn O'Hara,21
Tunica,Tunica,Commisioner of Agriculture & Commerce,,Democrat,Joel Gill,266
Tunica,Tunica,Commisioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,103
Tunica,Tunica,Commisioner of Agriculture & Commerce,,Reform,Cathy L. Toole,19
Tunica,Tunica,Commisioner of Insurance,,Republican,Mike Chaney,115
Tunica,Tunica,Commisioner of Insurance,,Democrat,Louis Fondren,242
Tunica,Tunica,Commisioner of Insurance,,Reform,Barbara Dale Washer,29
Tunica,Courthouse,Governor,,Republican,Phil Bryant,210
