county,precinct,office,district,party,candidate,votes
Union,Macedonia,Governor,,Republican,Phil Bryant,192
Union,Macedonia,Governor,,Democrat,Johnny L. DuPree,32
Union,Macedonia,Lieutenant Governor,,Republican,Tate Reeves,196
Union,Macedonia,Lieutenant Governor,,Reform,Tracella Lou O'Hara Hill,18
Union,Macedonia,Secretary of State,,Republican,Delbert Hosemann,194
Union,Macedonia,Attorney General,,Democrat,Jim Hood,132
Union,Macedonia,Attorney General,,Republican,Steve Simpson,96
Union,Macedonia,State Auditor,,Republican,Stacey E. Pickering,166
Union,Macedonia,State Auditor,,Reform,Ashley Norwood,41
Union,Macedonia,Treasurer,,Republican,Lynn Fitch,160
Union,Macedonia,Treasurer,,Democrat,Connie Moran,47
Union,Macedonia,Treasurer,,Reform,Shawn O'Hara,11
Union,Macedonia,Commisioner of Agriculture & Commerce,,Democrat,Joel Gill,65
Union,Macedonia,Commisioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,134
Union,Macedonia,Commisioner of Agriculture & Commerce,,Reform,Cathy L. Toole,9
Union,Macedonia,Commisioner of Insurance,,Republican,Mike Chaney,165
Union,Macedonia,Commisioner of Insurance,,Democrat,Louis Fondren,32
Union,Macedonia,Commisioner of Insurance,,Reform,Barbara Dale Washer,15
Union,Blythe,Governor,,Republican,Phil Bryant,144
Union,Blythe,Governor,,Democrat,Johnny L. DuPree,22
Union,Blythe,Lieutenant Governor,,Republican,Tate Reeves,149
Union,Blythe,Lieutenant Governor,,Reform,Tracella Lou O'Hara Hill,10
Union,Blythe,Secretary of State,,Republican,Delbert Hosemann,150
Union,Blythe,Attorney General,,Democrat,Jim Hood,94
Union,Blythe,Attorney General,,Republican,Steve Simpson,74
Union,Blythe,State Auditor,,Republican,Stacey E. Pickering,125
Union,Blythe,State Auditor,,Reform,Ashley Norwood,34
Union,Blythe,Treasurer,,Republican,Lynn Fitch,117
Union,Blythe,Treasurer,,Democrat,Connie Moran,34
Union,Blythe,Treasurer,,Reform,Shawn O'Hara,12
Union,Blythe,Commisioner of Agriculture & Commerce,,Democrat,Joel Gill,53
Union,Blythe,Commisioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,97
Union,Blythe,Commisioner of Agriculture & Commerce,,Reform,Cathy L. Toole,11
Union,Blythe,Commisioner of Insurance,,Republican,Mike Chaney,122
Union,Blythe,Commisioner of Insurance,,Democrat,Louis Fondren,29
Union,Blythe,Commisioner of Insurance,,Reform,Barbara Dale Washer,10
Union,Myrtle,Governor,,Republican,Phil Bryant,571
Union,Myrtle,Governor,,Democrat,Johnny L. DuPree,161
Union,Myrtle,Lieutenant Governor,,Republican,Tate Reeves,622
Union,Myrtle,Lieutenant Governor,,Reform,Tracella Lou O'Hara Hill,72
Union,Myrtle,Secretary of State,,Republican,Delbert Hosemann,658
Union,Myrtle,Attorney General,,Democrat,Jim Hood,442
Union,Myrtle,Attorney General,,Republican,Steve Simpson,283
Union,Myrtle,State Auditor,,Republican,Stacey E. Pickering,559
Union,Myrtle,State Auditor,,Reform,Ashley Norwood,123
Union,Myrtle,Treasurer,,Republican,Lynn Fitch,513
Union,Myrtle,Treasurer,,Democrat,Connie Moran,165
Union,Myrtle,Treasurer,,Reform,Shawn O'Hara,32
Union,Myrtle,Commisioner of Agriculture & Commerce,,Democrat,Joel Gill,239
Union,Myrtle,Commisioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,443
Union,Myrtle,Commisioner of Agriculture & Commerce,,Reform,Cathy L. Toole,25
Union,Myrtle,Commisioner of Insurance,,Republican,Mike Chaney,551
Union,Myrtle,Commisioner of Insurance,,Democrat,Louis Fondren,125
Union,Myrtle,Commisioner of Insurance,,Reform,Barbara Dale Washer,31
Union,Glenfield,Governor,,Republican,Phil Bryant,387
Union,Glenfield,Governor,,Democrat,Johnny L. DuPree,108
Union,Glenfield,Lieutenant Governor,,Republican,Tate Reeves,435
Union,Glenfield,Lieutenant Governor,,Reform,Tracella Lou O'Hara Hill,40
Union,Glenfield,Secretary of State,,Republican,Delbert Hosemann,441
Union,Glenfield,Attorney General,,Democrat,Jim Hood,328
Union,Glenfield,Attorney General,,Republican,Steve Simpson,164
Union,Glenfield,State Auditor,,Republican,Stacey E. Pickering,392
Union,Glenfield,State Auditor,,Reform,Ashley Norwood,72
Union,Glenfield,Treasurer,,Republican,Lynn Fitch,364
